Image,Method,Param,BPP,Time_s,psnr,ssim,sw_ssim,lpips,ms_ssim,vif
kodim07.png,Standard RDO (No Saliency),110,0.5533243815104166,1.0131373405456543,23.238344126069226,0.7309275610185896,0.5426064415905635,0.3749324679374695,0.0,0.0
kodim07.png,Standard RDO (No Saliency),150,0.5424397786458334,1.0133535861968994,23.22474088567739,0.7292845515712764,0.5385752248465674,0.37713032960891724,0.0,0.0
kodim07.png,JPEG,10,0.310302734375,,27.714738431154913,0.8251553583477462,0.8251553583477462,0.23119321465492249,0.0,0.0
kodim07.png,JPEG,20,0.4541829427083333,,30.667289383939405,0.8889691175905906,0.8889691175905906,0.12945139408111572,0.0,0.0
kodim07.png,JPEG,40,0.6661173502604166,,33.120254956395875,0.9255833711338656,0.9255833711338656,0.06679531931877136,0.0,0.0
kodim07.png,JPEG,60,0.8568115234375,,34.66969899762552,0.9431685405619477,0.9431685405619477,0.04711925610899925,0.0,0.0
kodim07.png,JPEG,80,1.2646891276041667,,37.07884767417451,0.9612397790124102,0.9612397790124102,0.026047587394714355,0.0,0.0
kodim07.png,JPEG,95,2.7181396484375,,41.87022341664631,0.9812848124325514,0.9812848124325514,0.005766917020082474,0.0,0.0
kodim07.png,WebP,10,0.23299153645833334,,30.39877408518472,0.8851316104619467,0.8851316104619467,0.15009838342666626,0.0,0.0
kodim07.png,WebP,20,0.2982584635416667,,31.692211627364433,0.9084426612858643,0.9084426612858643,0.10934709757566452,0.0,0.0
kodim07.png,WebP,40,0.4292399088541667,,33.775436306714575,0.9342410268771252,0.9342410268771252,0.07200473546981812,0.0,0.0
kodim07.png,WebP,60,0.5526529947916666,,35.30807015780658,0.9479823536254038,0.9479823536254038,0.05675068497657776,0.0,0.0
kodim07.png,WebP,80,0.7952880859375,,37.574885540841045,0.9629935959057946,0.9629935959057946,0.03855274245142937,0.0,0.0
kodim07.png,WebP,95,2.08203125,,42.57715501310373,0.9822909511331287,0.9822909511331287,0.007462003733962774,0.0,0.0
kodim08.png,Ours (Multi-Mode RDO),1,1.0694783528645833,1.7366507053375244,18.527350813662387,0.5425219223473657,0.5169623407279812,0.3742661774158478,0.0,0.0
kodim08.png,Ours (Multi-Mode RDO),5,1.06439208984375,1.719238042831421,18.526165864187117,0.5421715392142316,0.5170046335541244,0.3742315173149109,0.0,0.0
kodim08.png,Ours (Multi-Mode RDO),10,1.05914306640625,1.7173521518707275,18.524559555846626,0.5418879626877128,0.5169279369914337,0.37467682361602783,0.0,0.0
kodim08.png,Ours (Multi-Mode RDO),20,1.04962158203125,1.816814661026001,18.52257410150664,0.5411611271020923,0.5162982730064356,0.3751267194747925,0.0,0.0
kodim08.png,Ours (Multi-Mode RDO),40,1.03497314453125,1.7097880840301514,18.519150809853336,0.5398274042058965,0.5160199181784346,0.376380980014801,0.0,0.0
kodim08.png,Ours (Multi-Mode RDO),70,1.0193074544270833,1.731308937072754,18.514360140456326,0.5380408266472377,0.5149743796199008,0.3775729537010193,0.0,0.0
kodim08.png,Ours (Multi-Mode RDO),110,0.9934285481770834,1.7163925170898438,18.506534168213616,0.5353647239344198,0.5126470109859751,0.379263699054718,0.0,0.0
kodim08.png,Ours (Multi-Mode RDO),150,0.9718221028645834,1.6827013492584229,18.492038469964175,0.5325337823327098,0.5104276794924356,0.38289493322372437,0.0,0.0
kodim08.png,Standard RDO (No Saliency),1,1.0299275716145833,1.6771667003631592,18.52013539907261,0.53565490588956,0.4561935822385889,0.3778582513332367,0.0,0.0
kodim08.png,Standard RDO (No Saliency),5,1.02410888671875,1.673224925994873,18.518830389575665,0.5352584797971307,0.45578919297131976,0.3776564300060272,0.0,0.0
kodim08.png,Standard RDO (No Saliency),10,1.0187784830729167,1.7546563148498535,18.517203890209554,0.5349593505817546,0.4556290596205037,0.37817221879959106,0.0,0.0
kodim08.png,Standard RDO (No Saliency),20,1.00860595703125,1.6473238468170166,18.51505795001868,0.5341783925671574,0.4547119671461687,0.3784589171409607,0.0,0.0
kodim08.png,Standard RDO (No Saliency),40,0.9924519856770834,1.649122953414917,18.511459210831326,0.5326841936614038,0.45288763726403203,0.379977822303772,0.0,0.0
kodim08.png,Standard RDO (No Saliency),70,0.9760335286458334,1.6446378231048584,18.506200801164717,0.5306880042643792,0.44932835530508153,0.38136234879493713,0.0,0.0
kodim08.png,Standard RDO (No Saliency),110,0.9507853190104166,1.620312213897705,18.497065966086293,0.5275546911824772,0.4424646580777585,0.38426992297172546,0.0,0.0
kodim08.png,Standard RDO (No Saliency),150,0.9271647135416666,1.6178417205810547,18.48156263177914,0.5242129888984671,0.43383109140020737,0.38793760538101196,0.0,0.0
kodim08.png,JPEG,10,0.5213826497395834,,23.645473525470777,0.7636124399121839,0.7636124399121839,0.19529032707214355,0.0,0.0
kodim08.png,JPEG,20,0.8068440755208334,,26.02317306244519,0.8407689510388675,0.8407689510388675,0.11063088476657867,0.0,0.0
kodim08.png,JPEG,40,1.22894287109375,,28.571054068772778,0.896592369106934,0.896592369106934,0.05474107712507248,0.0,0.0
kodim08.png,JPEG,60,1.6001993815104167,,30.268041053649007,0.9222937910119323,0.9222937910119323,0.03355737403035164,0.0,0.0
kodim08.png,JPEG,80,2.3458455403645835,,33.13255577119025,0.9523486561437462,0.9523486561437462,0.014364385977387428,0.0,0.0
kodim08.png,JPEG,95,4.705891927083333,,39.18476317254549,0.98574105532943,0.98574105532943,0.0036297691985964775,0.0,0.0
kodim08.png,WebP,10,0.6102701822916666,,26.924611572017575,0.8469587054286376,0.8469587054286376,0.12767010927200317,0.0,0.0
kodim08.png,WebP,20,0.80517578125,,28.500609181516595,0.8837756047552175,0.8837756047552175,0.08766443282365799,0.0,0.0
kodim08.png,WebP,40,1.1448974609375,,30.792038574440433,0.9232442074644295,0.9232442074644295,0.04369042441248894,0.0,0.0
kodim08.png,WebP,60,1.4567057291666667,,32.537885085011176,0.9443348993401045,0.9443348993401045,0.027449671179056168,0.0,0.0
kodim08.png,WebP,80,2.0106201171875,,35.09460339800417,0.9667373094833479,0.9667373094833479,0.01564767211675644,0.0,0.0
kodim08.png,WebP,95,4.1236572265625,,41.04044138292358,0.9915990256372273,0.9915990256372273,0.002925754524767399,0.0,0.0
kodim09.png,Ours (Multi-Mode RDO),1,0.5351359049479166,1.1169192790985107,20.48848557481452,0.7361100079877506,0.760578851961386,0.43593236804008484,0.0,0.0
kodim09.png,Ours (Multi-Mode RDO),5,0.523681640625,1.0898354053497314,20.487574597906637,0.7358705798080717,0.7602586985763901,0.43632012605667114,0.0,0.0
kodim09.png,Ours (Multi-Mode RDO),10,0.5116984049479166,1.1556880474090576,20.48726897140467,0.7357058966266496,0.7599896496897944,0.4367046356201172,0.0,0.0
kodim09.png,Ours (Multi-Mode RDO),20,0.4925740559895833,1.0507206916809082,20.48624600437934,0.7350921600068742,0.7589405941191202,0.4379085600376129,0.0,0.0
kodim09.png,Ours (Multi-Mode RDO),40,0.4673868815104167,1.0486483573913574,20.48333304382052,0.733776668312273,0.7562266864729482,0.43987053632736206,0.0,0.0
kodim09.png,Ours (Multi-Mode RDO),70,0.4441935221354167,1.048553705215454,20.47855949701022,0.7321514613212426,0.7536080562861579,0.44170135259628296,0.0,0.0
kodim09.png,Ours (Multi-Mode RDO),110,0.4219563802083333,1.0451428890228271,20.4755707330863,0.7298818487970878,0.7507591543009468,0.4433201253414154,0.0,0.0
kodim09.png,Ours (Multi-Mode RDO),150,0.4065755208333333,1.015981674194336,20.46571821391602,0.7275826982928554,0.7477249980426363,0.4449708163738251,0.0,0.0
kodim09.png,Standard RDO (No Saliency),1,0.3572998046875,0.6832726001739502,19.971529308574286,0.7095927771139894,0.6856103927348647,0.4805890917778015,0.0,0.0
kodim09.png,Standard RDO (No Saliency),5,0.35345458984375,0.677964448928833,19.971259328206983,0.7094194248203506,0.6853954750318221,0.48088616132736206,0.0,0.0
kodim09.png,Standard RDO (No Saliency),10,0.3497111002604167,0.6766023635864258,19.971006231230387,0.7092704341720962,0.6852179406047438,0.4810170531272888,0.0,0.0
kodim09.png,Standard RDO (No Saliency),20,0.34515380859375,0.6654052734375,19.971857306679404,0.7089792776455991,0.684887389272899,0.48162519931793213,0.0,0.0
kodim09.png,Standard RDO (No Saliency),40,0.3381144205729167,0.674919605255127,19.970906837853587,0.7084239070414554,0.6841358221156384,0.4818872809410095,0.0,0.0
kodim09.png,Standard RDO (No Saliency),70,0.3293253580729167,0.6581683158874512,19.968992048678032,0.7073784994127109,0.6829425098761507,0.4835567772388458,0.0,0.0
kodim09.png,Standard RDO (No Saliency),110,0.3166300455729167,0.666407585144043,19.966271294975872,0.7054759385002883,0.6811215725699933,0.4845794141292572,0.0,0.0
kodim09.png,Standard RDO (No Saliency),150,0.3048299153645833,0.656865119934082,19.957790674442258,0.703298425292377,0.6784065537882243,0.4872473478317261,0.0,0.0
kodim09.png,JPEG,10,0.2668863932291667,,28.552007911247866,0.8147373181472947,0.8147373181472947,0.356779009103775,0.0,0.0
kodim09.png,JPEG,20,0.3787434895833333,,31.363579120226305,0.8675701231928277,0.8675701231928277,0.24512547254562378,0.0,0.0
kodim09.png,JPEG,40,0.5489705403645834,,33.79283573065504,0.9049039563402462,0.9049039563402462,0.17372283339500427,0.0,0.0
kodim09.png,JPEG,60,0.71136474609375,,35.192047181727574,0.9206347250353809,0.9206347250353809,0.1458730399608612,0.0,0.0
kodim09.png,JPEG,80,1.1167195638020833,,37.44102635114964,0.9397716627916495,0.9397716627916495,0.07879910618066788,0.0,0.0
kodim09.png,JPEG,95,2.70123291015625,,41.673104948288554,0.9678541338396709,0.9678541338396709,0.009297862648963928,0.0,0.0
kodim09.png,WebP,10,0.176025390625,,31.17642841589765,0.8575129685669557,0.8575129685669557,0.24110740423202515,0.0,0.0
kodim09.png,WebP,20,0.23006184895833334,,32.44699411668869,0.882113512936448,0.882113512936448,0.2015230506658554,0.0,0.0
kodim09.png,WebP,40,0.3424479166666667,,34.36615959661121,0.9098712018779335,0.9098712018779335,0.1556570678949356,0.0,0.0
kodim09.png,WebP,60,0.4464111328125,,35.72195780030113,0.9230292065510417,0.9230292065510417,0.13713490962982178,0.0,0.0
kodim09.png,WebP,80,0.6712239583333334,,37.7340647859075,0.9373733223706316,0.9373733223706316,0.11234526336193085,0.0,0.0
kodim09.png,WebP,95,2.4079996744791665,,42.780835120494345,0.9757813198095922,0.9757813198095922,0.00833848025649786,0.0,0.0
kodim10.png,Ours (Multi-Mode RDO),1,0.3321533203125,0.6479313373565674,24.366922562977592,0.671646474994897,0.7510169844784321,0.5016748905181885,0.0,0.0
kodim10.png,Ours (Multi-Mode RDO),5,0.32861328125,0.6437418460845947,24.366670088068023,0.6715621227255406,0.7505401544318496,0.5017485022544861,0.0,0.0
kodim10.png,Ours (Multi-Mode RDO),10,0.325927734375,0.6450729370117188,24.366336685831516,0.6714654701145643,0.7503624967124316,0.5018918514251709,0.0,0.0
kodim10.png,Ours (Multi-Mode RDO),20,0.3221638997395833,0.6548550128936768,24.365075757504098,0.6711480020250038,0.7499364318616144,0.5021116733551025,0.0,0.0
kodim10.png,Ours (Multi-Mode RDO),40,0.31561279296875,0.7391252517700195,24.361439477345705,0.6704156769102979,0.747372656899603,0.5030540823936462,0.0,0.0
kodim10.png,Ours (Multi-Mode RDO),70,0.3076375325520833,0.6469190120697021,24.35222828425058,0.6693133451512207,0.7445612849995128,0.5039640665054321,0.0,0.0
kodim10.png,Ours (Multi-Mode RDO),110,0.29931640625,0.6363160610198975,24.329336770398974,0.6679000007684711,0.7430737717736421,0.505131721496582,0.0,0.0
kodim10.png,Ours (Multi-Mode RDO),150,0.2912394205729167,0.6310069561004639,24.321453021172736,0.6666107561546526,0.7391296982360145,0.5067674517631531,0.0,0.0
kodim10.png,Standard RDO (No Saliency),1,0.3173014322916667,0.6279048919677734,24.278597632460105,0.6674335394020287,0.6745057767716223,0.508216381072998,0.0,0.0
kodim10.png,Standard RDO (No Saliency),5,0.314208984375,0.6166491508483887,24.278377048622772,0.6673648338498426,0.6744449433094113,0.5082511901855469,0.0,0.0
kodim10.png,Standard RDO (No Saliency),10,0.3114420572916667,0.6380720138549805,24.278040879599004,0.6672724848425552,0.6741158643724625,0.5083344578742981,0.0,0.0
kodim10.png,Standard RDO (No Saliency),20,0.3080240885416667,0.6277139186859131,24.276786665544435,0.6669469360471473,0.6726489982438418,0.508609414100647,0.0,0.0
kodim10.png,Standard RDO (No Saliency),40,0.3026123046875,0.6218621730804443,24.273519705826672,0.6663249420312182,0.6724366601876509,0.5094311833381653,0.0,0.0
kodim10.png,Standard RDO (No Saliency),70,0.2956339518229167,0.6184749603271484,24.26637178690575,0.6653276220911705,0.668077921085141,0.5102063417434692,0.0,0.0
kodim10.png,Standard RDO (No Saliency),110,0.2872721354166667,0.6096856594085693,24.243249555331836,0.6638722980183648,0.6666252451766674,0.5115021467208862,0.0,0.0
kodim10.png,Standard RDO (No Saliency),150,0.27923583984375,0.6178369522094727,24.235501786347157,0.6626818763845383,0.6624195865712821,0.5131511092185974,0.0,0.0
kodim10.png,JPEG,10,0.2728271484375,,28.212210454067296,0.7830868440161943,0.7830868440161943,0.3266945779323578,0.0,0.0
kodim10.png,JPEG,20,0.4007364908854167,,30.954389488057018,0.8497154736184283,0.8497154736184283,0.21062704920768738,0.0,0.0
kodim10.png,JPEG,40,0.6045939127604166,,33.421537229121,0.8964434024720417,0.8964434024720417,0.12245793640613556,0.0,0.0
kodim10.png,JPEG,60,0.7967732747395834,,34.92215922663866,0.9175349891823069,0.9175349891823069,0.08990263938903809,0.0,0.0
kodim10.png,JPEG,80,1.2350667317708333,,37.202396580186424,0.9412474739822332,0.9412474739822332,0.04342545196413994,0.0,0.0
kodim10.png,JPEG,95,2.8474934895833335,,41.42824174375833,0.9714511737735979,0.9714511737735979,0.006980780977755785,0.0,0.0
kodim10.png,WebP,10,0.1986083984375,,30.914810403456215,0.8374011047860336,0.8374011047860336,0.27129989862442017,0.0,0.0
kodim10.png,WebP,20,0.2679443359375,,32.14198164194258,0.868178409232825,0.868178409232825,0.20801052451133728,0.0,0.0
kodim10.png,WebP,40,0.3929443359375,,34.01303366624343,0.9006687200690752,0.9006687200690752,0.1449560821056366,0.0,0.0
kodim10.png,WebP,60,0.5174967447916666,,35.3300210297307,0.9169917220254863,0.9169917220254863,0.11678481101989746,0.0,0.0
kodim10.png,WebP,80,0.7766927083333334,,37.32873845714784,0.9381437644172473,0.9381437644172473,0.07499586045742035,0.0,0.0
kodim10.png,WebP,95,2.5270182291666665,,42.56811486316492,0.9782514915670237,0.9782514915670237,0.006955338642001152,0.0,0.0
kodim11.png,Ours (Multi-Mode RDO),1,0.4883219401041667,0.8755030632019043,19.13637166579042,0.5655754344973335,0.6053724946304497,0.454542875289917,0.0,0.0
kodim11.png,Ours (Multi-Mode RDO),5,0.4848836263020833,0.8824939727783203,19.13619162213414,0.5654590080976974,0.6053099502579217,0.45461270213127136,0.0,0.0
kodim11.png,Ours (Multi-Mode RDO),10,0.4807332356770833,0.887556791305542,19.135927925504504,0.5652450034468522,0.6050223776366516,0.4545557200908661,0.0,0.0
kodim11.png,Ours (Multi-Mode RDO),20,0.4737752278645833,0.8895409107208252,19.13409416264073,0.5646380614670089,0.6045630931137831,0.454971581697464,0.0,0.0
kodim11.png,Ours (Multi-Mode RDO),40,0.4652099609375,0.8729197978973389,19.133052478625228,0.5637489337597132,0.6031496961245196,0.4559970796108246,0.0,0.0
kodim11.png,Ours (Multi-Mode RDO),70,0.4503173828125,0.8703219890594482,19.12865751054704,0.5619243185337859,0.6015080903178133,0.45738106966018677,0.0,0.0
kodim11.png,Ours (Multi-Mode RDO),110,0.4355265299479167,0.871788501739502,19.12256510746046,0.5593553589329755,0.5995163875050974,0.4596205949783325,0.0,0.0
kodim11.png,Ours (Multi-Mode RDO),150,0.4217732747395833,0.8667342662811279,19.10490948970709,0.5570349054119239,0.5967024914523289,0.4619089961051941,0.0,0.0
kodim11.png,Standard RDO (No Saliency),1,0.45428466796875,0.8318977355957031,19.11806284036985,0.5599785398501244,0.5566948562455544,0.4598131775856018,0.0,0.0
kodim11.png,Standard RDO (No Saliency),5,0.4507649739583333,0.833916187286377,19.11784302777662,0.5598357659712377,0.5563730931543502,0.4599537253379822,0.0,0.0
kodim11.png,Standard RDO (No Saliency),10,0.4468994140625,0.8260533809661865,19.11753716080112,0.5595897532660131,0.5557063895275903,0.4597902297973633,0.0,0.0
kodim11.png,Standard RDO (No Saliency),20,0.4411824544270833,0.8265819549560547,19.115648723502353,0.5589769225694449,0.5550579483425965,0.460051953792572,0.0,0.0
kodim11.png,Standard RDO (No Saliency),40,0.4333902994791667,0.8315536975860596,19.114312139982953,0.5580367068180226,0.5529485318672603,0.4610447287559509,0.0,0.0
kodim11.png,Standard RDO (No Saliency),70,0.4217122395833333,0.8184115886688232,19.107503680253338,0.55614217790544,0.5501333348154904,0.46282750368118286,0.0,0.0
kodim11.png,Standard RDO (No Saliency),110,0.407470703125,0.8074564933776855,19.100486232817214,0.5535553329099865,0.5451901050003665,0.4650738835334778,0.0,0.0
kodim11.png,Standard RDO (No Saliency),150,0.3942057291666667,0.8052365779876709,19.093056421906766,0.551525761151868,0.5409327671935288,0.46710699796676636,0.0,0.0
kodim11.png,JPEG,10,0.3156534830729167,,26.319835626755548,0.7053590415492845,0.7053590415492845,0.31424689292907715,0.0,0.0
kodim11.png,JPEG,20,0.5067545572916666,,28.75549595485002,0.8090681918849553,0.8090681918849553,0.17590242624282837,0.0,0.0
kodim11.png,JPEG,40,0.8059285481770834,,30.95141247728651,0.874237549814139,0.874237549814139,0.10029902309179306,0.0,0.0
kodim11.png,JPEG,60,1.0685017903645833,,32.46895884011095,0.9049706392069662,0.9049706392069662,0.060090430080890656,0.0,0.0
kodim11.png,JPEG,80,1.6083577473958333,,35.14895903959203,0.9402651830230414,0.9402651830230414,0.02867157571017742,0.0,0.0
kodim11.png,JPEG,95,3.44647216796875,,40.91229366338907,0.9795164754259001,0.9795164754259001,0.006490857340395451,0.0,0.0
kodim11.png,WebP,10,0.2798665364583333,,28.82189679223591,0.7796003549423678,0.7796003549423678,0.24284228682518005,0.0,0.0
kodim11.png,WebP,20,0.3958740234375,,30.098401803188246,0.8309645731520502,0.8309645731520502,0.16107682883739471,0.0,0.0
kodim11.png,WebP,40,0.6271158854166666,,32.23818792520848,0.8832972743441229,0.8832972743441229,0.11322145164012909,0.0,0.0
kodim11.png,WebP,60,0.8265380859375,,33.73823513795083,0.912466985728157,0.912466985728157,0.06855640560388565,0.0,0.0
kodim11.png,WebP,80,1.2764485677083333,,36.41428506736137,0.9498664400453013,0.9498664400453013,0.03126070648431778,0.0,0.0
kodim11.png,WebP,95,2.9817301432291665,,42.46436099154665,0.9847706240508528,0.9847706240508528,0.006425120867788792,0.0,0.0
kodim12.png,Ours (Multi-Mode RDO),1,0.2966105143229167,0.582106351852417,23.05199183186488,0.6889383519502491,0.7022618795876383,0.4953286945819855,0.0,0.0
kodim12.png,Ours (Multi-Mode RDO),5,0.2928670247395833,0.5846028327941895,23.05169329873109,0.6888558450900005,0.7020688258864021,0.49527305364608765,0.0,0.0
kodim12.png,Ours (Multi-Mode RDO),10,0.2890828450520833,0.5795552730560303,23.051316894767545,0.6887203649571769,0.7017473063659961,0.49558311700820923,0.0,0.0
kodim12.png,Ours (Multi-Mode RDO),20,0.2818400065104167,0.5743246078491211,23.04903530041078,0.6883558522151052,0.7012217046135614,0.495523065328598,0.0,0.0
kodim12.png,Ours (Multi-Mode RDO),40,0.27276611328125,0.5717167854309082,23.047863713593728,0.6878432753549707,0.699165364624866,0.49588239192962646,0.0,0.0
kodim12.png,Ours (Multi-Mode RDO),70,0.26580810546875,0.5659341812133789,23.045751954561776,0.6872200151714614,0.6971999452888806,0.4960545599460602,0.0,0.0
kodim12.png,Ours (Multi-Mode RDO),110,0.2559611002604167,0.5601100921630859,23.041015457804637,0.6860547349397277,0.6948008024259373,0.4986662268638611,0.0,0.0
kodim12.png,Ours (Multi-Mode RDO),150,0.24892171223958334,0.5625009536743164,23.036004685871138,0.6849720418283644,0.6914466701826513,0.49930721521377563,0.0,0.0
kodim12.png,Standard RDO (No Saliency),1,0.23356119791666666,0.47543907165527344,22.897855299443762,0.6775404787933356,0.5899887638611,0.5084900259971619,0.0,0.0
kodim12.png,Standard RDO (No Saliency),5,0.23020426432291666,0.4748997688293457,22.897560169277433,0.6774649925744893,0.5897533486819944,0.5084803104400635,0.0,0.0
kodim12.png,Standard RDO (No Saliency),10,0.22743733723958334,0.4750053882598877,22.89722400704111,0.6773434838365725,0.5895943976669811,0.5087032318115234,0.0,0.0
kodim12.png,Standard RDO (No Saliency),20,0.22271728515625,0.4747791290283203,22.896391166289817,0.6770414489647076,0.5892127610616776,0.5087659358978271,0.0,0.0
kodim12.png,Standard RDO (No Saliency),40,0.21793619791666666,0.4710507392883301,22.895297520096367,0.6766474342433293,0.5882479912343581,0.5089182257652283,0.0,0.0
kodim12.png,Standard RDO (No Saliency),70,0.21376546223958334,0.4710543155670166,22.892879199788577,0.6760990094204106,0.5867244676349946,0.5089071989059448,0.0,0.0
kodim12.png,Standard RDO (No Saliency),110,0.20619710286458334,0.4750816822052002,22.885908725541853,0.6747399193089808,0.5839671732007221,0.5115411877632141,0.0,0.0
kodim12.png,Standard RDO (No Saliency),150,0.20127360026041666,0.46596312522888184,22.882009972782843,0.6738428731269795,0.5814293139971313,0.5123171806335449,0.0,0.0
kodim12.png,JPEG,10,0.23724365234375,,28.709399980115965,0.7582245146139863,0.7582245146139863,0.30706650018692017,0.0,0.0
kodim12.png,JPEG,20,0.36053466796875,,31.334819244484613,0.8306497771524755,0.8306497771524755,0.19266468286514282,0.0,0.0
kodim12.png,JPEG,40,0.5686442057291666,,33.84723361876064,0.8872904443741128,0.8872904443741128,0.10778965055942535,0.0,0.0
kodim12.png,JPEG,60,0.7603963216145834,,35.286992400726284,0.9118072785832548,0.9118072785832548,0.0751771479845047,0.0,0.0
kodim12.png,JPEG,80,1.1654459635416667,,37.540197350563446,0.9403652676653823,0.9403652676653823,0.03796817362308502,0.0,0.0
kodim12.png,JPEG,95,2.6619669596354165,,42.17663114748987,0.9740271499224376,0.9740271499224376,0.0074795992113649845,0.0,0.0
kodim12.png,WebP,10,0.14823404947916666,,31.165315484457746,0.8070608422004648,0.8070608422004648,0.2803369164466858,0.0,0.0
kodim12.png,WebP,20,0.21207682291666666,,32.36477060263854,0.8408784749839543,0.8408784749839543,0.21811756491661072,0.0,0.0
kodim12.png,WebP,40,0.336669921875,,34.16878518006985,0.8811694442250531,0.8811694442250531,0.1433449387550354,0.0,0.0
kodim12.png,WebP,60,0.46533203125,,35.44874093575287,0.9035783987868267,0.9035783987868267,0.10914695262908936,0.0,0.0
kodim12.png,WebP,80,0.7454427083333334,,37.63857460158205,0.9348769759963172,0.9348769759963172,0.0644465833902359,0.0,0.0
kodim12.png,WebP,95,2.2631022135416665,,43.04794983548093,0.9782773885789883,0.9782773885789883,0.007738638203591108,0.0,0.0
kodim13.png,Ours (Multi-Mode RDO),1,0.9400431315104166,1.6853806972503662,19.89586304241294,0.4441574416717547,0.49598044664067387,0.5901376008987427,0.0,0.0
kodim13.png,Ours (Multi-Mode RDO),5,0.9361368815104166,1.6084141731262207,19.895227004174373,0.4438552068749688,0.495792060373425,0.5901947021484375,0.0,0.0
kodim13.png,Ours (Multi-Mode RDO),10,0.932373046875,1.594433069229126,19.894831021055595,0.4435303961476163,0.4954927734211719,0.5901715159416199,0.0,0.0
kodim13.png,Ours (Multi-Mode RDO),20,0.9237263997395834,1.5939600467681885,19.893460366310553,0.4427969003982282,0.49519204564558617,0.5907953977584839,0.0,0.0
kodim13.png,Ours (Multi-Mode RDO),40,0.9083658854166666,1.6113107204437256,19.889928317667888,0.44118532866274524,0.4937339027195451,0.5926995277404785,0.0,0.0
kodim13.png,Ours (Multi-Mode RDO),70,0.8807779947916666,1.5706610679626465,19.88310956242615,0.43794511104243683,0.4919394960149164,0.5953859090805054,0.0,0.0
kodim13.png,Ours (Multi-Mode RDO),110,0.84405517578125,1.5788683891296387,19.867082876952452,0.4323705247692952,0.4883146438852977,0.5993838310241699,0.0,0.0
kodim13.png,Ours (Multi-Mode RDO),150,0.8053181966145834,1.650712251663208,19.84745341461632,0.42635954777899876,0.4833033308536317,0.6070277094841003,0.0,0.0
kodim13.png,Standard RDO (No Saliency),1,0.9390665690104166,1.6021349430084229,19.89481500586184,0.4439111256012249,0.4946951795584342,0.590198814868927,0.0,0.0
kodim13.png,Standard RDO (No Saliency),5,0.934814453125,1.587934970855713,19.89425515777542,0.44359593852103135,0.4944187716542226,0.5902938842773438,0.0,0.0
kodim13.png,Standard RDO (No Saliency),10,0.9307861328125,1.6134850978851318,19.893783233491572,0.4432840800770866,0.49420750633893235,0.5902292728424072,0.0,0.0
kodim13.png,Standard RDO (No Saliency),20,0.9225260416666666,1.5889036655426025,19.892412909341395,0.44255058432769845,0.4939067785633466,0.5908632278442383,0.0,0.0
kodim13.png,Standard RDO (No Saliency),40,0.9075724283854166,1.6055574417114258,19.8889115354864,0.44096212656690187,0.49237972744135916,0.5927655696868896,0.0,0.0
kodim13.png,Standard RDO (No Saliency),70,0.8801472981770834,1.6056907176971436,19.882114663535695,0.4377373347462708,0.49066522444933697,0.5954415798187256,0.0,0.0
kodim13.png,Standard RDO (No Saliency),110,0.8433024088541666,1.5705888271331787,19.86582322428925,0.4321085088483428,0.4863042445957276,0.5992544293403625,0.0,0.0
kodim13.png,Standard RDO (No Saliency),150,0.8043619791666666,1.5500710010528564,19.845729098514607,0.42605735492730273,0.4802488435344515,0.6071246862411499,0.0,0.0
kodim13.png,JPEG,10,0.5034586588541666,,22.797352505283357,0.6664721094317801,0.6664721094317801,0.40161579847335815,0.0,0.0
kodim13.png,JPEG,20,0.8360188802083334,,24.67317617993207,0.7767935630891643,0.7767935630891643,0.24776405096054077,0.0,0.0
kodim13.png,JPEG,40,1.3241170247395833,,26.792425693880105,0.8537691118711521,0.8537691118711521,0.12892934679985046,0.0,0.0
kodim13.png,JPEG,60,1.7605997721354167,,28.462506023045698,0.893330549042736,0.893330549042736,0.07456693798303604,0.0,0.0
kodim13.png,JPEG,80,2.6543172200520835,,31.645845835973837,0.9410847691259883,0.9410847691259883,0.03404410183429718,0.0,0.0
kodim13.png,JPEG,95,5.223103841145833,,38.704751698202514,0.9871123974346739,0.9871123974346739,0.00961984507739544,0.0,0.0
kodim13.png,WebP,10,0.699462890625,,25.45090709801402,0.770860141930529,0.770860141930529,0.2307639718055725,0.0,0.0
kodim13.png,WebP,20,0.9892578125,,27.070418371451964,0.8449068864166768,0.8449068864166768,0.14940200746059418,0.0,0.0
kodim13.png,WebP,40,1.472900390625,,29.788968747915312,0.9124615802881045,0.9124615802881045,0.09968459606170654,0.0,0.0
kodim13.png,WebP,60,1.8793131510416667,,31.673569294159464,0.9430249882639673,0.9430249882639673,0.07667581737041473,0.0,0.0
kodim13.png,WebP,80,2.5469563802083335,,34.601369013858005,0.9702345345828802,0.9702345345828802,0.04410159960389137,0.0,0.0
kodim13.png,WebP,95,4.637166341145833,,40.714214895369494,0.9926360817360073,0.9926360817360073,0.007530960254371166,0.0,0.0
kodim14.png,Ours (Multi-Mode RDO),1,0.824462890625,1.3419075012207031,22.85176797674592,0.5572756319006054,0.6310275061645183,0.44920989871025085,0.0,0.0
kodim14.png,Ours (Multi-Mode RDO),5,0.8200276692708334,1.3586137294769287,22.850351776390198,0.5570581335466168,0.6308397721346205,0.4498727023601532,0.0,0.0
kodim14.png,Ours (Multi-Mode RDO),10,0.8169962565104166,1.3777377605438232,22.850092902390795,0.5569663775413743,0.6307142331860918,0.44971027970314026,0.0,0.0
